CustomerID,TAV,Frequency,LastInvoiceDate,recency
17929.0,843.0,4,2011-11-28,11
17930.0,1740.48,5,2011-11-04,35
17931.0,408.36,2,2011-07-28,134
17932.0,1331.57,3,2011-11-10,29
17934.0,704.25,2,2011-10-19,51
17935.0,145.79,2,2011-07-24,138
17936.0,389.84,1,2011-12-04,5
17937.0,4301.22,7,2011-12-01,8
17939.0,99.14,1,2011-07-03,159
17940.0,4106.4400000000005,10,2011-10-21,49
17941.0,304.56,1,2011-08-01,130
17942.0,77.50000000000001,1,2011-12-02,7
17946.0,149.57999999999998,2,2011-04-20,233
17947.0,176.68,1,2011-11-02,37
17948.0,358.56000000000006,1,2011-07-15,147
17949.0,57196.48,44,2011-12-08,1
17950.0,482.2,3,2011-09-28,72
17951.0,713.0400000000001,2,2011-10-31,39
17954.0,2204.04,10,2011-12-04,5
17955.0,557.3,4,2011-05-25,198
17956.0,12.75,1,2011-04-04,249
17957.0,111.68,1,2011-10-04,66
17958.0,508.4599999999999,1,2011-08-15,116
17960.0,73.78,1,2011-06-21,171
17961.0,1168.8899999999999,38,2011-11-18,21
17962.0,102.83,1,2011-07-20,142
17964.0,209.94,1,2011-11-08,31
17965.0,2585.22,13,2011-11-02,37
17966.0,1098.43,5,2011-11-02,37
17969.0,228.2,2,2011-06-26,166
17970.0,582.59,1,2011-05-12,211
17972.0,136.04,1,2011-04-12,241
17973.0,337.04,1,2011-10-19,51
17974.0,740.79,3,2011-11-15,24
17975.0,4174.71,12,2011-11-24,15
17977.0,288.14,1,2011-11-10,29
17978.0,300.91999999999996,1,2010-12-09,365
17979.0,757.71,4,2011-11-04,35
17980.0,811.45,3,2011-06-27,165
17984.0,152.68,1,2011-07-17,145
17985.0,634.95,1,2011-11-17,22
17986.0,20.8,1,2011-10-14,56
17987.0,198.57,1,2011-06-07,185
17988.0,201.12,7,2011-11-28,11
17990.0,630.84,3,2011-04-17,236
17991.0,93.35,2,2011-04-28,225
17994.0,678.49,4,2011-08-10,121
17995.0,76.1,1,2011-03-03,281
17997.0,1970.6699999999998,8,2011-09-26,74
17999.0,191.72,1,2011-11-02,37
18001.0,417.23,2,2011-11-27,12
18004.0,169.47,1,2010-12-12,362
18005.0,249.72,2,2011-12-06,3
18006.0,444.68,1,2011-11-16,23
18008.0,2116.19,9,2011-09-30,70
18009.0,257.34,1,2011-04-18,235
18010.0,174.8,1,2011-03-28,256
18013.0,187.29,2,2011-07-07,155
18014.0,166.42,1,2011-11-11,28
18015.0,120.03,1,2011-12-05,4
18016.0,1483.56,5,2011-11-07,32
18017.0,523.0,3,2011-09-19,81
18018.0,122.14,2,2011-08-23,108
18019.0,38.45,1,2011-10-19,51
18022.0,668.11,1,2011-11-04,35
18024.0,389.78,2,2011-07-10,152
18027.0,115.31,1,2011-09-02,98
18030.0,230.64999999999998,2,2011-12-05,4
18032.0,73.5,1,2011-01-09,334
18033.0,97.97,1,2011-10-05,65
18034.0,422.88,2,2011-11-18,21
18035.0,730.4,3,2011-11-04,35
18036.0,405.62,3,2011-11-07,32
18037.0,70.02,6,2011-07-08,154
18040.0,357.20000000000005,2,2011-11-20,19
18041.0,3754.45,19,2011-11-28,11
18042.0,165.04999999999998,1,2011-10-17,53
18043.0,243.05,2,2011-11-15,24
18044.0,2088.6,10,2011-12-05,4
18045.0,189.4,1,2011-10-25,45
18048.0,172.29000000000002,2,2011-05-20,203
18050.0,74.4,1,2010-12-15,359
18053.0,300.02,1,2011-09-30,70
18055.0,5783.71,8,2011-12-02,7
18056.0,363.65,1,2011-02-24,288
18058.0,170.16,1,2011-11-30,9
18059.0,306.46,3,2011-11-16,23
18061.0,1714.25,9,2011-11-18,21
18062.0,720.52,3,2011-06-19,173
18064.0,814.0,2,2011-07-29,133
18065.0,2392.83,14,2011-12-04,5
18066.0,318.0,1,2011-09-25,75
18067.0,396.33,1,2011-10-30,40
18068.0,101.69999999999999,1,2011-02-23,289
18069.0,2036.67,5,2011-11-13,26
18071.0,453.0,2,2011-03-27,257
18072.0,247.44,1,2011-06-07,185
18073.0,3877.5200000000004,12,2011-08-17,114
18075.0,2611.75,10,2011-11-16,23
18077.0,2428.14,10,2011-12-01,8
18078.0,336.13,2,2011-05-06,217
18079.0,3651.97,4,2011-10-25,45
18080.0,1231.5,2,2011-11-21,18
18081.0,343.45,3,2011-11-03,36
18082.0,703.37,1,2011-11-14,25
18084.0,90.47999999999999,1,2011-11-23,16
18085.0,386.05,1,2011-01-13,330
18086.0,101.34,1,2011-03-10,274
18087.0,4055.7199999999993,2,2011-09-02,98
18088.0,167.67000000000002,1,2011-10-09,61
18092.0,9068.26,11,2011-12-07,2
18093.0,2106.52,4,2011-09-07,93
18094.0,3017.3,7,2011-09-19,81
18095.0,580.0500000000001,2,2011-01-31,312
18096.0,911.15,3,2011-11-28,11
18097.0,2697.8,6,2011-12-02,7
18099.0,168.31,1,2011-08-04,127
18101.0,223.65,2,2011-11-28,11
18102.0,233736.93,57,2011-12-09,0
18104.0,754.64,1,2011-11-02,37
18105.0,113.48000000000002,1,2011-11-02,37
18106.0,430.7,1,2011-01-14,329
18108.0,271.0,1,2011-03-30,254
18109.0,7775.5199999999995,25,2011-12-08,1
18110.0,236.3,1,2011-11-20,19
18112.0,352.69,2,2011-11-27,12
18114.0,220.1,1,2011-02-22,290
18116.0,1418.03,8,2011-10-03,67
18117.0,320.72,1,2011-11-14,25
18118.0,5177.96,25,2011-11-29,10
18120.0,111.15,1,2011-05-09,214
18121.0,673.1,2,2011-07-13,149
18122.0,1826.21,6,2011-12-01,8
18123.0,589.4399999999999,2,2011-11-15,24
18125.0,1142.99,4,2011-11-10,29
18126.0,206.82999999999998,1,2011-10-10,60
18127.0,348.73,3,2011-11-20,19
18129.0,112.55000000000001,1,2011-04-10,243
18130.0,1059.39,3,2011-11-24,15
18133.0,931.4999999999999,1,2011-05-11,212
18135.0,681.9100000000001,5,2011-11-10,29
18136.0,784.33,3,2011-10-07,63
18138.0,152.65,1,2011-02-17,295
18139.0,8438.34,6,2011-11-22,17
18142.0,1019.52,2,2011-07-05,157
18143.0,1000.16,2,2011-08-15,116
18144.0,2723.7,11,2011-12-02,7
18145.0,2861.55,4,2011-11-27,12
18146.0,160.35000000000002,2,2011-07-22,140
18147.0,179.33999999999997,2,2011-10-25,45
18149.0,612.0799999999999,3,2011-10-20,50
18150.0,566.58,3,2011-11-07,32
18151.0,653.35,2,2011-07-28,134
18154.0,399.19,2,2011-12-06,3
18155.0,371.62,3,2011-09-25,75
18156.0,528.71,1,2011-11-27,12
18158.0,453.4,2,2011-11-30,9
18159.0,530.15,1,2011-02-11,301
18160.0,638.0600000000001,2,2011-10-13,57
18161.0,1618.69,5,2011-11-24,15
18164.0,399.65000000000003,1,2011-11-02,37
18165.0,302.46000000000004,1,2011-06-15,177
18167.0,1384.8600000000001,3,2011-11-16,23
18168.0,906.64,5,2011-06-16,176
18169.0,202.65,1,2011-10-10,60
18170.0,980.31,3,2011-11-06,33
18171.0,1231.31,5,2011-10-12,58
18172.0,7561.68,20,2011-11-25,14
18173.0,2106.84,4,2011-09-14,86
18174.0,104.0,1,2011-12-02,7
18176.0,476.35,1,2010-12-16,358
18177.0,1341.42,6,2011-11-08,31
18178.0,1590.81,4,2011-08-03,128
18179.0,1793.17,6,2011-11-30,9
18180.0,1843.75,6,2011-12-05,4
18181.0,382.8,1,2011-11-15,24
18183.0,632.07,2,2011-04-26,227
18184.0,49.8,1,2011-11-24,15
18185.0,304.25,1,2011-04-04,249
18188.0,2001.04,3,2011-11-24,15
18189.0,1090.24,2,2011-09-23,77
18190.0,284.46000000000004,2,2011-05-31,192
18191.0,207.79999999999998,1,2011-03-23,261
18192.0,957.97,1,2011-09-29,71
18193.0,243.76,1,2011-06-27,165
18194.0,973.8399999999999,1,2011-09-18,82
18196.0,689.13,2,2011-09-05,95
18198.0,5425.56,17,2011-12-05,4
18200.0,163.8,1,2011-08-25,106
18202.0,1396.99,3,2011-05-24,199
18203.0,160.42000000000002,1,2011-07-05,157
18204.0,1993.7,3,2011-09-29,71
18205.0,517.36,2,2011-11-03,36
18209.0,139.10000000000002,1,2011-11-11,28
18210.0,2621.38,6,2011-12-08,1
18211.0,600.07,5,2011-11-14,25
18212.0,248.42,1,2011-01-17,326
18213.0,232.48000000000002,1,2011-04-17,236
18215.0,299.34000000000003,1,2011-09-11,89
18216.0,481.75,1,2011-11-08,31
18217.0,621.75,2,2011-11-10,29
18218.0,662.08,2,2011-05-12,211
18219.0,1859.58,9,2011-12-07,2
18220.0,305.28000000000003,1,2011-04-27,226
18221.0,1041.61,5,2011-11-17,22
18222.0,443.0,1,2011-09-08,92
18223.0,6484.54,14,2011-12-05,4
18224.0,158.95000000000002,1,2011-03-21,263
18225.0,5509.12,12,2011-12-06,3
18226.0,5228.05,11,2011-10-26,44
18227.0,93.75,1,2011-05-06,217
18228.0,779.9,2,2011-10-14,56
18229.0,6623.7,18,2011-11-28,11
18230.0,2810.2000000000003,7,2011-11-30,9
18231.0,2083.27,5,2011-05-31,192
18232.0,592.97,4,2011-09-19,81
18233.0,440.0,1,2011-01-18,325
18235.0,1796.48,3,2011-09-29,71
18236.0,882.24,6,2011-11-10,29
18237.0,987.1,5,2011-12-07,2
18239.0,1123.51,4,2011-05-05,218
18240.0,422.58,1,2011-10-24,46
18241.0,2073.09,17,2011-11-30,9
18242.0,2232.4900000000002,4,2011-09-28,72
18245.0,2567.06,7,2011-12-02,7
18246.0,596.1,2,2011-11-16,23
18248.0,804.02,2,2011-08-09,122
18249.0,95.34,1,2011-11-22,17
18250.0,349.27,1,2011-02-02,310
18251.0,4314.72,1,2011-09-13,87
18252.0,526.67,2,2011-10-20,50
18255.0,103.3,1,2011-09-11,89
18257.0,2337.63,8,2011-10-31,39
18259.0,1962.3000000000002,2,2011-11-15,24
18260.0,2643.2000000000003,6,2011-06-20,172
18261.0,324.24,2,2011-10-27,43
18262.0,149.48,1,2011-07-22,140
18263.0,1213.1599999999999,3,2011-11-14,25
18265.0,801.51,2,2011-09-28,72
18268.0,25.5,1,2011-07-28,134
18270.0,283.15,2,2011-11-01,38
18272.0,3078.58,6,2011-12-07,2
18273.0,204.0,3,2011-12-07,2
18274.0,175.92,1,2011-11-09,30
18276.0,335.86,1,2011-10-27,43
18277.0,110.38,1,2011-10-12,58
18278.0,173.9,1,2011-09-27,73
18280.0,180.60000000000002,1,2011-03-07,277
18281.0,80.82,1,2011-06-12,180
18282.0,178.05,2,2011-12-02,7
18283.0,2094.88,16,2011-12-06,3
18287.0,1837.28,3,2011-10-28,42
